UsageStartDate,UsageEndDate,UsageType,ResourceId,UsageAmount,CurrencyCode,UnblendedCost
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0a25ab43ac8b463a8,5.9780560000,USD,5.5590572812
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0a5cfc72a8293fe4c,5.5455560000,USD,5.3525706543
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0ad2d22600cb997b3,5.9797220000,USD,5.5606244874
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0adb66fd4c3851d90,5.5044440000,USD,5.3128893518
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0bb6c218a10590900,5.9788890000,USD,5.5598408843
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0bb6c9f9013412fd6,5.9788890000,USD,5.5598408843
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0c0989f838fa1a63a,5.9830560000,USD,5.5637607812
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0c7f15b6793702791,5.6208330000,USD,5.2230176056
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0c810dcb2411864c4,5.8988890000,USD,5.6936076662
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0cb0ee4bae4adfaab,5.5850000000,USD,5.3906420031
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0cc1efdd4dc7e9433,5.9858330000,USD,5.5663731051
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0cc4bf4a4d41878a5,5.9822220000,USD,5.5629762374
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0d1e64e6799060ff4,5.5863890000,USD,5.3919826659
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0d2433df3ffca5d1d,5.5861110000,USD,5.3917143403
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0d4d34733abad6f9f,5.5894440000,USD,5.3949313519
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0e2db044b550799f8,5.5855560000,USD,5.3911786543
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0f05391faf1b9dab6,5.5119440000,USD,5.3201283518
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0f6b5e7f71da9b7b0,5.5452780000,USD,5.3523023287
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0fa5d0a8fc9526846,5.3930560000,USD,5.0087477819
2018-10-27T13:00:00Z,2018-10-27T19:00:00Z,SpotUsage:i3.8xlarge,i-0fdd3a8cc978ce483,5.5886110000,USD,5.3941273403
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-002e97034e852ae18,6.6108330000,USD,6.1543106064
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-00694a41963bee6cd,6.6461110000,USD,6.4194786848
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-01812bd986afeab53,6.6108330000,USD,6.1543106064
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-01897a8595c757349,6.6483330000,USD,6.4216393588
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-025ed1d5c2e377736,6.9225000000,USD,6.4474957540
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-02f653a21f701083d,6.6125000000,USD,6.1558787533
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-02ff3c030dcea2374,6.6097220000,USD,6.1532654887
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0319ce0f7dddd652b,6.7461110000,USD,6.2815666213
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-03610d7ebb6a48a7f,6.6097220000,USD,6.1532654887
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0430189815ad42d4b,6.6161110000,USD,6.1592756210
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-043e5623faa6223d4,6.6055560000,USD,6.3800429812
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-04a8a7ffd9fcfdb8d,6.6844440000,USD,6.4567537145
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-04c5946caf39a8289,6.2466670000,USD,6.0310591259
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-04dbbbcb8d0876b22,6.2427780000,USD,6.0272774603
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0550f5b0dc297e288,6.6844440000,USD,6.4567537145
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-055a366ad895487a6,6.6066670000,USD,6.3811233182
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-057259c600982c63b,6.6136110000,USD,6.1569238710
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-05db0d5fc4ba5a805,6.6102780000,USD,6.1537885179
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-05e48fdd9c2494921,6.6127780000,USD,6.1561402679
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-060a9c7bfb8f6a391,6.7458330000,USD,6.2813051067
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0648e1baf4941e1d3,6.6833330000,USD,6.4556733775
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-07088db77e22e201d,6.2436110000,USD,6.0280874699
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-07359088d2e36a048,6.2427780000,USD,6.0272774603
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-07421d39dd4106684,6.6100000000,USD,6.1535270033
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-075856b6913674133,6.6102780000,USD,6.1537885179
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0795ef0e5ef6fbfb8,6.2463890000,USD,6.0307887986
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-082c822667a661273,6.6102780000,USD,6.1537885179
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-085b8160a9c7b733a,6.6108330000,USD,6.1543106064
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-08611c7373db1d5f0,6.9230560000,USD,6.4480187832
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-088ed03bead4eecc0,6.6094440000,USD,6.3838236745
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-089de6b273cd05a4a,6.6058330000,USD,6.3803123361
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-091b43b8e47bf0b67,6.6136110000,USD,6.1569238710
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-098705a2ae6a14787,6.8419440000,USD,6.6099067986
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0a743c6a366be2467,6.6102780000,USD,6.1537885179
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0ab9ece34ab9bab14,6.6097220000,USD,6.1532654887
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0ae5d0d001ddcae56,6.7433330000,USD,6.2789533567
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0aee1cdb0eec0e223,6.6105560000,USD,6.1540500325
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0b188b89a5c762b7d,6.8022220000,USD,6.5712811046
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0b23b2c113a24e1fc,6.6094440000,USD,6.1530039741
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0c023d4067973c388,6.6125000000,USD,6.1558787533
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0c1b4b7cb7c4f3933,6.6136110000,USD,6.1569238710
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0c66ef4082277b4a5,6.8005560000,USD,6.5696610853
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0cdb272264e049de6,6.6169440000,USD,6.1600592241
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0cfd1c8365943ee13,6.6869440000,USD,6.4591847159
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0d2911e2bce8b33be,6.6102780000,USD,6.1537885179
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0d3b67c87f7e3b1fb,6.5425000000,USD,6.3187272931
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0d3c609e1868bb934,6.7430560000,USD,6.2786927828
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0dff1aae18712eb26,6.7441670000,USD,6.2797379005
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0f2d113a598fa1c64,6.6830560000,USD,6.4554040226
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0f67fa3cdcde17094,6.6127780000,USD,6.1561402679
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0f8d0a14a1a8a56a4,6.6119440000,USD,6.1553557241
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0fc86d8daab5e08c0,6.6827780000,USD,6.4551336952
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0fdaed22bb1168890,6.6866670000,USD,6.4589153609
2018-10-27T13:00:00Z,2018-10-27T20:00:00Z,SpotUsage:i3.8xlarge,i-0fdd3fe3c8940979a,6.6841670000,USD,6.4564843596
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-006f9aedac9fe444b,7.3427780000,USD,6.8428512700
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0082678b115aed659,7.2636110000,USD,6.7683788728
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-00dfb4834688791d1,7.2636110000,USD,6.7683788728
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-01e22b85cdc464fb0,7.2625000000,USD,6.7673337551
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-035d102096d18d258,7.2161110000,USD,6.7236956227
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0540bc60c80e2358f,7.2652780000,USD,6.7699470197
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0556abbc8874dcaec,7.5602780000,USD,7.0474535208
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-055cb8c203129d177,7.2183330000,USD,6.7257858581
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0719ae788c0a0a7f9,7.0002780000,USD,6.5206615188
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-07892ed5830bf4400,7.5594440000,USD,7.0466689770
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0ac4d948a28cd6dea,7.5602780000,USD,7.0474535208
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0b12a3c07d03067ab,7.3427780000,USD,6.8428512700
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0b93c8e8dd6518eea,7.3430560000,USD,6.8431127846
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0c40d852fcb5ab95b,7.2200000000,USD,6.7273540050
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0eaa0b10289bb094d,7.2636110000,USD,6.7683788728
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0eca69dddf66b3e81,7.3430560000,USD,6.8431127846
2018-10-27T13:00:00Z,2018-10-27T21:00:00Z,SpotUsage:i3.8xlarge,i-0fbe0ddeb2e604d11,7.5602780000,USD,7.0474535208
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-00c18a0cd68b71a63,8.7791670000,USD,8.5002454451
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-021f65595a40f4103,8.5383330000,USD,8.2651673777
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-02f3992cb81c00674,8.5394440000,USD,8.2662518248
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-034f70a02b970d544,8.5416670000,USD,8.2684216951
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-04a60228435a62453,8.5416670000,USD,8.2684216951
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-04d8628b097ee5f00,8.5425000000,USD,8.2692347864
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0756034e2ff698121,8.5400000000,USD,8.2667945364
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0e2e9cb044d2ca771,8.6525000000,USD,8.3766057864
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0eed6cec45cb08521,8.5383330000,USD,8.2651673777
2018-10-27T13:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0f340af2e7d47104b,8.6500000000,USD,8.3741655364
2018-10-27T13:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0136b3538fe37281b,9.1369440000,USD,8.5309525633
2018-10-27T13:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0809b99ce4c3ad0e1,9.7775000000,USD,9.4747182866
2018-10-27T13:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0e9079eb8cfd626dd,9.6019440000,USD,8.9694963392
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-008c479f966fb6558,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00dba58753560a8b1,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00e91d99455b2ea97,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0176f1f233fa49ec7,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0194ee9bb3de86e18,10.2438890000,USD,9.9299605893
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01e916c431e823dfa,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0233c101511570c06,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0272cce7946893ab2,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0291e15ee4c152389,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-038f178b5fd273fe8,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-039cbbf5ab903618e,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03ab2e48f3839113d,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03b4ae18fe6505542,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03c5dcd8580b1f1a6,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03d14329f1156649b,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0431378bcf160fa0a,10.3808330000,USD,9.7061250035
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-046cff47a5e13f157,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-04da7c0bc5746a236,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-058888b64483600ed,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06174cf4a1203591a,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-064ede4aeb0159fab,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06b21e433104a086a,10.7652780000,USD,10.4388883917
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06e52fb3d881f39e3,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-073aa35cafe9374f7,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0785c16f35693ef2e,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0793bcf28bc0397b1,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-07b414c6a0b090198,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-089b6079cba9b828c,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-08c0e16a21533d679,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-091611dcad6816b4b,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-09a2eb9a112eb5f69,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a05e2cf88b52058e,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a8108724e62ba1b1,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ad9b2c549a6c9234,10.0369440000,USD,9.3799462852
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c239cc7678e8d599,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0dedbf52aefcbdc96,11.0000000000,USD,10.6680005357
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e6b8d68b4d58dcf0,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0f62f38637aaf8001,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0f8882fdbda1264d2,11.0000000000,USD,10.2934049062
2018-10-27T13:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0fb6db9ef128f4a11,11.0000000000,USD,10.6680005357
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0003d7aee3247870f,1.0800000000,USD,1.0424160010
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-001b20e5a6e70f9d0,1.6008330000,USD,1.5451240129
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-001ce0c9e5bc6179e,1.5275000000,USD,1.4743430012
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-004adcf4e795b367c,1.5208330000,USD,1.4679080128
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0053c7efe245a553d,1.5269440000,USD,1.4738063500
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-00760b803f1bf4da9,1.6002780000,USD,1.5445883269
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-00efdfb7269982323,1.5605560000,USD,1.5062486525
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-01069b6bf39cd6082,1.1047220000,USD,1.0662776754
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0139cfdea23334cd2,1.0866670000,USD,1.0488509894
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0161dba0502ac352b,1.5600000000,USD,1.5057120013
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0183d0878c725f33c,1.4794440000,USD,1.4279593500
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0195574e97004f3ce,1.5838890000,USD,1.5287696641
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-01c410653c98f5868,1.6005560000,USD,1.5448566525
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-021e591ce96ecf1e3,1.4836110000,USD,1.4319813384
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-023673449a7db0bab,1.5447220000,USD,1.4909656756
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-02c7a613ffa8227ce,1.0802780000,USD,1.0426843266
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-02de5dc19912d242d,1.4241670000,USD,1.3746059896
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-02efa03ac040f9d15,1.6858330000,USD,1.6271660129
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-032f6880177d0f5fa,1.9186110000,USD,1.8518433387
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-03c17b6a2a854e9b8,1.6388890000,USD,1.5818556641
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-03dafebdaa2d8f7de,1.4822220000,USD,1.4306406756
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-03e51fcef2a51ec70,1.4875000000,USD,1.4357350012
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-03faa9cecb0939d09,1.9975000000,USD,1.9279870015
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-04531df500a449e4c,1.4769440000,USD,1.4255463500
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-04c99da8c6ac330a5,1.9552780000,USD,1.8872343271
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-04ca6bc6b127b9b72,1.5205560000,USD,1.4676406524
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05064d71cc693fe2c,1.9180560000,USD,1.8513076527
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-0507c2a475c0ea126,1.4802780000,USD,1.4287643268
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05634a003da08d3fa,1.6002780000,USD,1.5445883269
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05a404cc44cccb338,1.9577780000,USD,1.8896473271
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05cc1898ff28e161e,1.0169440000,USD,0.9815543497
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05d3b62c6283d43ef,1.5263890000,USD,1.4732706640
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-05f047ba097610a13,1.9600000000,USD,1.8917920015
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-06042a4e40f59c1a0,1.1194440000,USD,1.0804873498
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-061c6af6fb776b35a,1.5611110000,USD,1.5067843385
2018-10-27T14:00:00Z,2018-10-27T16:00:00Z,SpotUsage:i3.8xlarge,i-065e556f749bb1215,1.4019440000,USD,1.3531563500
